timestamp;tick;open;high;low;close;area_profile_id;area_profile_state;area_price_low;area_price_high;area_price_mid;area_multisensory_coherence;area_attention_need;area_felt_depth;area_overcoupling_risk;sensory_sync;sensory_desync_pressure;visual_hearing_fit;visual_felt_fit;hearing_felt_fit;temporal_visual_fit;multisensory_binding_state;visual_object;visual_label;visual_side;visual_score;hearing_tone;hearing_loudness;hearing_frequency_hz;temporal_score;felt_depth;profile_role
1768311600000000;1285;142.24000000;142.90000000;142.15000000;142.79000000;ap_f4daa07a96;coherent_multisensory_area;142.15000000;142.90000000;142.79000000;0.414448;0.294164;0.391577;0.250703;0.686890;0.264544;0.533365;0.994870;0.538495;0.870530;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.386447;clear_tone;1.000000;6445.5225;0.256977;0.391577;perception_only
1768313100000000;1286;142.00000000;142.23000000;141.99000000;142.14000000;ap_54df367307;coherent_multisensory_area;141.99000000;142.23000000;142.14000000;0.368080;0.284252;0.298848;0.209727;0.658472;0.274643;0.512916;0.961527;0.474443;0.917660;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.337321;clear_tone;0.944768;5134.5769;0.254981;0.298848;perception_only
1768313400000000;1287;142.14000000;142.20000000;142.04000000;142.14000000;ap_bd76ba5467;coherent_multisensory_area;142.04000000;142.20000000;142.14000000;0.353310;0.221695;0.265679;0.187342;0.763342;0.169886;0.781048;0.951862;0.732911;0.941826;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.313817;low_tone;0.525237;2019.2096;0.255643;0.265679;perception_only
1768313700000000;1288;142.14000000;142.71000000;142.13000000;142.62000000;ap_bf387b43c8;coherent_multisensory_area;142.13000000;142.71000000;142.62000000;0.411396;0.312196;0.332377;0.227737;0.665047;0.285757;0.551456;0.928649;0.480105;0.852358;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.403728;bright_tone;1.000000;6549.9942;0.256086;0.332377;perception_only
1768314000000000;1289;142.61000000;143.06000000;142.58000000;142.94000000;ap_49244a8046;coherent_multisensory_area;142.58000000;143.06000000;142.94000000;0.437000;0.301699;0.404041;0.224637;0.694988;0.247942;0.548819;0.997525;0.546344;0.848839;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.406516;clear_tone;1.000000;5993.5884;0.255355;0.404041;perception_only
1768314300000000;1290;142.95000000;143.20000000;142.84000000;143.20000000;ap_50b38f803e;coherent_multisensory_area;142.84000000;143.20000000;143.20000000;0.487266;0.355492;0.529985;0.256778;0.713498;0.233553;0.622828;0.947403;0.675425;0.777127;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.477388;clear_tone;1.000000;6278.5938;0.254515;0.529985;perception_only
1768314600000000;1291;143.20000000;143.45000000;142.81000000;143.17000000;ap_87564ca399;coherent_multisensory_area;142.81000000;143.45000000;143.17000000;0.418357;0.283697;0.447451;0.227247;0.780880;0.151358;0.808390;0.937976;0.870415;0.867900;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.385427;clear_tone;0.589596;2425.3407;0.253327;0.447451;perception_only
1768316100000000;1292;141.95000000;142.36000000;141.87000000;142.06000000;ap_b8944eb664;coherent_multisensory_area;141.87000000;142.36000000;142.06000000;0.360045;0.264414;0.300374;0.207754;0.704605;0.227720;0.600280;0.987273;0.587553;0.939469;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.313101;clear_tone;0.785433;3825.9642;0.252569;0.300374;perception_only
1768316400000000;1293;142.05000000;142.20000000;141.21000000;141.69000000;ap_772998ee84;coherent_multisensory_area;141.21000000;142.20000000;141.69000000;0.365099;0.322476;0.370076;0.243804;0.673422;0.256050;0.549635;0.964089;0.585546;0.920014;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.334165;clear_tone;0.887985;4651.6776;0.254178;0.370076;perception_only
1768316700000000;1294;141.69000000;142.23000000;141.50000000;141.89000000;ap_335d6afb7f;coherent_multisensory_area;141.50000000;142.23000000;141.89000000;0.388674;0.269713;0.332254;0.204984;0.728003;0.206394;0.661561;0.980295;0.641856;0.903356;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.351958;clear_tone;0.753248;3579.5106;0.255314;0.332254;perception_only
1768317000000000;1295;141.89000000;142.13000000;141.60000000;142.12000000;ap_1dc95ee216;coherent_multisensory_area;141.60000000;142.13000000;142.12000000;0.372365;0.301228;0.288405;0.216903;0.640967;0.299559;0.498469;0.930560;0.429029;0.898209;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.357845;clear_tone;1.000000;5867.6867;0.256054;0.288405;perception_only
1768317300000000;1296;142.12000000;142.12000000;141.34000000;141.53000000;ap_685a8db928;coherent_multisensory_area;141.34000000;142.12000000;141.53000000;0.435529;0.356063;0.462872;0.265930;0.686636;0.259352;0.566332;0.956818;0.609514;0.836295;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.419690;clear_tone;1.000000;6412.1922;0.255985;0.462872;perception_only
1768317600000000;1297;141.53000000;141.83000000;141.23000000;141.72000000;ap_1a81f6f954;coherent_multisensory_area;141.23000000;141.83000000;141.72000000;0.444496;0.305149;0.435012;0.222879;0.728924;0.209355;0.645482;0.988520;0.656961;0.832458;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.423532;clear_tone;0.878741;4574.7765;0.255990;0.435012;perception_only
1768318800000000;1299;142.95000000;143.12000000;142.66000000;142.82000000;ap_c88a4a76a4;coherent_multisensory_area;142.66000000;143.12000000;142.82000000;0.398530;0.270772;0.291948;0.186012;0.719772;0.218725;0.727223;0.894401;0.621625;0.857657;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.397547;clear_tone;0.724384;3363.7934;0.255205;0.291948;perception_only
1768319100000000;1300;142.81000000;143.05000000;142.37000000;142.40000000;ap_93a460ad9c;coherent_multisensory_area;142.37000000;143.05000000;142.40000000;0.421981;0.327652;0.324680;0.218192;0.657696;0.292639;0.590351;0.879162;0.469513;0.811229;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.445518;clear_tone;1.000000;6174.7704;0.256747;0.324680;perception_only
1768319400000000;1301;142.39000000;143.01000000;142.31000000;142.98000000;ap_915e4834e5;coherent_multisensory_area;142.31000000;143.01000000;142.98000000;0.395000;0.291768;0.359153;0.254130;0.678786;0.276124;0.507726;0.998869;0.508857;0.899566;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.358021;bright_tone;1.000000;6741.0504;0.257587;0.359153;perception_only
1768322400000000;1302;143.98000000;144.06000000;143.62000000;143.65000000;ap_668beb9873;coherent_multisensory_area;143.62000000;144.06000000;143.65000000;0.474785;0.317967;0.421564;0.227153;0.706202;0.249827;0.628607;0.939160;0.567767;0.775966;bound_multisensory_area;range_object;forming_visual_object;upper_area;0.482404;clear_tone;1.000000;6295.9885;0.258371;0.421564;perception_only
1768334100000000;1304;144.19000000;144.34000000;144.11000000;144.24000000;ap_89be2a449d;coherent_multisensory_area;144.11000000;144.34000000;144.24000000;0.438645;0.285817;0.446017;0.219868;0.793216;0.141911;0.821618;0.965938;0.855679;0.850316;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.411955;clear_tone;0.608882;2552.4608;0.262272;0.446017;perception_only
1768335900000000;1305;144.05000000;144.07000000;143.58000000;143.77000000;ap_e7b6c1afee;coherent_multisensory_area;143.58000000;144.07000000;143.77000000;0.380254;0.317315;0.278096;0.208513;0.633241;0.305539;0.525152;0.890989;0.416141;0.877198;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.387106;clear_tone;1.000000;5699.5218;0.264304;0.278096;perception_only
1768336500000000;1307;143.50000000;143.50000000;143.13000000;143.32000000;ap_b97cc12abe;coherent_multisensory_area;143.13000000;143.50000000;143.32000000;0.340847;0.279508;0.219264;0.195065;0.641032;0.295061;0.524027;0.900887;0.424914;0.946473;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.318377;clear_tone;0.901984;4769.0618;0.264850;0.219264;perception_only
1768336800000000;1308;143.31000000;143.39000000;143.00000000;143.30000000;ap_12a7992b64;coherent_multisensory_area;143.00000000;143.39000000;143.30000000;0.326621;0.266240;0.197402;0.192483;0.658417;0.277238;0.581365;0.892886;0.474251;0.959855;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.304516;clear_tone;0.800242;3941.4277;0.264371;0.197402;perception_only
1768337400000000;1310;143.22000000;143.44000000;143.18000000;143.27000000;ap_204309e290;coherent_multisensory_area;143.18000000;143.44000000;143.27000000;0.319434;0.261253;0.195291;0.194372;0.661746;0.272711;0.580909;0.903865;0.484774;0.971657;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.291425;clear_tone;0.782129;3800.3746;0.263082;0.195291;perception_only
1768337700000000;1311;143.27000000;143.92000000;143.20000000;143.82000000;ap_d1613101ac;coherent_multisensory_area;143.20000000;143.92000000;143.82000000;0.408390;0.316309;0.353594;0.247312;0.670785;0.282740;0.551966;0.949739;0.501704;0.858715;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.403855;bright_tone;1.000000;6603.3030;0.262570;0.353594;perception_only
1768342200000000;1312;145.78000000;148.74000000;145.54000000;147.07000000;ap_7c5330fbca;coherent_multisensory_area;145.54000000;148.74000000;147.07000000;0.374782;0.315124;0.337398;0.238984;0.645699;0.284096;0.502798;0.972405;0.475203;0.894509;bound_multisensory_area;trend_object;unformed_visual_background;center_area;0.364993;clear_tone;1.000000;5685.1238;0.259502;0.337398;perception_only
1768344000000000;1313;146.57000000;147.28000000;146.56000000;147.02000000;ap_9f7f3da6a0;coherent_multisensory_area;146.56000000;147.28000000;147.02000000;0.408099;0.287639;0.363849;0.226174;0.677448;0.263583;0.512134;0.994412;0.506547;0.892297;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.369437;clear_tone;1.000000;6025.4764;0.261733;0.363849;perception_only
1768345800000000;1314;147.01000000;147.26000000;146.90000000;147.14000000;ap_d3defff900;coherent_multisensory_area;146.90000000;147.26000000;147.14000000;0.410860;0.255575;0.354804;0.199631;0.727760;0.206323;0.641935;0.987192;0.629127;0.895168;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.367611;clear_tone;0.803861;3969.8340;0.262780;0.354804;perception_only
1768347600000000;1315;145.22000000;145.43000000;144.85000000;144.86000000;ap_75f264f457;coherent_multisensory_area;144.85000000;145.43000000;144.86000000;0.321247;0.286279;0.228975;0.228354;0.619826;0.320433;0.414994;0.960045;0.375040;0.994155;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.268930;clear_tone;1.000000;6345.8235;0.263085;0.228975;perception_only
1768347900000000;1316;144.85000000;145.11000000;144.63000000;145.02000000;ap_dc3218d795;coherent_multisensory_area;144.63000000;145.11000000;145.02000000;0.326781;0.264144;0.229124;0.199990;0.643783;0.285661;0.476766;0.956276;0.433042;0.990641;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.272848;clear_tone;0.904453;4789.8766;0.263490;0.229124;perception_only
1768348200000000;1317;145.01000000;145.46000000;144.92000000;145.39000000;ap_20232c8edd;coherent_multisensory_area;144.92000000;145.46000000;145.39000000;0.389735;0.303361;0.304347;0.224503;0.651820;0.293993;0.518789;0.931428;0.450217;0.890680;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.372919;clear_tone;1.000000;6324.4131;0.263599;0.304347;perception_only
1768348500000000;1318;145.39000000;145.59000000;145.36000000;145.51000000;ap_07b2b377e3;coherent_multisensory_area;145.36000000;145.59000000;145.51000000;0.426855;0.305638;0.327447;0.194130;0.678761;0.261439;0.629563;0.887169;0.516732;0.822567;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.440278;clear_tone;0.925292;4966.9298;0.262845;0.327447;perception_only
1768348800000000;1319;145.52000000;145.88000000;145.38000000;145.50000000;ap_4c164d95e4;coherent_multisensory_area;145.38000000;145.88000000;145.50000000;0.421405;0.289076;0.307632;0.185959;0.706436;0.234501;0.717809;0.869113;0.586922;0.823361;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.438519;clear_tone;0.796745;3914.0433;0.261880;0.307632;perception_only
1768349100000000;1320;145.49000000;145.61000000;145.13000000;145.50000000;ap_4c164d95e4;coherent_multisensory_area;145.13000000;145.61000000;145.50000000;0.398363;0.286314;0.288650;0.191190;0.693210;0.245294;0.676099;0.883512;0.559611;0.856149;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.405138;clear_tone;0.808679;4007.7825;0.261288;0.288650;perception_only
1768349400000000;1321;145.51000000;145.68000000;145.33000000;145.41000000;ap_5f33bc9eb7;coherent_multisensory_area;145.33000000;145.68000000;145.41000000;0.382564;0.284652;0.264010;0.187798;0.681539;0.255151;0.649476;0.881606;0.531081;0.878502;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.382404;clear_tone;0.814248;4051.8126;0.260906;0.264010;perception_only
1768349700000000;1322;145.42000000;145.75000000;144.75000000;144.86000000;ap_75f264f457;coherent_multisensory_area;144.75000000;145.75000000;144.86000000;0.338969;0.311409;0.282027;0.259098;0.630181;0.315580;0.473911;0.954777;0.428688;0.933463;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.327250;clear_tone;1.000000;6414.5020;0.260712;0.282027;perception_only
1768350000000000;1323;144.86000000;145.09000000;144.73000000;144.87000000;ap_a22f8d1e31;coherent_multisensory_area;144.73000000;145.09000000;144.87000000;0.376565;0.235545;0.285356;0.189278;0.751377;0.185659;0.763700;0.933968;0.697668;0.908952;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.351388;clear_tone;0.605043;2526.9603;0.260340;0.285356;perception_only
1768350300000000;1324;144.88000000;144.98000000;144.75000000;144.85000000;ap_d0d4f28996;coherent_multisensory_area;144.75000000;144.98000000;144.85000000;0.404977;0.230005;0.324314;0.186131;0.786022;0.152663;0.838258;0.939905;0.778163;0.875774;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.384409;low_tone;0.544722;2139.1866;0.260183;0.324314;perception_only
1768350600000000;1325;144.85000000;144.98000000;144.50000000;144.54000000;ap_89422714ab;coherent_multisensory_area;144.50000000;144.98000000;144.54000000;0.448259;0.310195;0.393792;0.231058;0.690869;0.260773;0.593423;0.946189;0.539611;0.812287;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.447603;clear_tone;1.000000;6318.9647;0.259890;0.393792;perception_only
1768351200000000;1327;144.92000000;145.33000000;144.91000000;145.17000000;ap_d2cc4272d7;coherent_multisensory_area;144.91000000;145.33000000;145.17000000;0.441938;0.310225;0.365674;0.205383;0.677044;0.265995;0.584712;0.920174;0.504886;0.813550;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.445500;clear_tone;1.000000;5772.2561;0.259050;0.365674;perception_only
1768354500000000;1328;146.00000000;146.12000000;145.72000000;145.79000000;ap_9bab016862;coherent_multisensory_area;145.72000000;146.12000000;145.79000000;0.385210;0.309481;0.288510;0.209197;0.639829;0.300404;0.525569;0.902414;0.427983;0.872151;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.386096;clear_tone;1.000000;5789.2837;0.258247;0.288510;perception_only
1768354800000000;1329;145.78000000;145.78000000;145.51000000;145.63000000;ap_f968697c9a;coherent_multisensory_area;145.51000000;145.78000000;145.63000000;0.415215;0.318764;0.314444;0.197520;0.658128;0.280431;0.595217;0.880085;0.475302;0.824767;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.434359;clear_tone;0.965711;5317.1871;0.259125;0.314444;perception_only
1768355100000000;1330;145.62000000;145.63000000;145.20000000;145.21000000;ap_f20af49027;coherent_multisensory_area;145.20000000;145.63000000;145.21000000;0.409347;0.321894;0.330697;0.244539;0.663171;0.293689;0.560159;0.921862;0.482022;0.850713;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.408834;bright_tone;1.000000;7236.1312;0.259547;0.330697;perception_only
1768357200000000;1332;146.07000000;146.14000000;145.96000000;146.10000000;ap_c528563582;coherent_multisensory_area;145.96000000;146.14000000;146.10000000;0.360936;0.267617;0.259418;0.200174;0.692444;0.245382;0.655167;0.907453;0.562620;0.907294;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.351965;clear_tone;0.762440;3649.2666;0.259259;0.259418;perception_only
1768359300000000;1333;145.50000000;145.57000000;145.32000000;145.51000000;ap_07b2b377e3;coherent_multisensory_area;145.32000000;145.57000000;145.51000000;0.300072;0.249896;0.191454;0.205549;0.667538;0.266410;0.578463;0.927586;0.506048;0.998189;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.263868;clear_tone;0.746074;3525.4223;0.262057;0.191454;perception_only
1768359600000000;1334;145.50000000;145.71000000;145.24000000;145.71000000;ap_e29d8104e5;coherent_multisensory_area;145.24000000;145.71000000;145.71000000;0.343027;0.303099;0.276471;0.244714;0.631617;0.313255;0.473358;0.946181;0.419539;0.932475;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.330290;clear_tone;1.000000;6056.3726;0.262764;0.276471;perception_only
1768359900000000;1335;145.72000000;145.72000000;145.48000000;145.49000000;ap_f5baad0d52;coherent_multisensory_area;145.48000000;145.72000000;145.49000000;0.375723;0.312844;0.288876;0.246350;0.645397;0.311531;0.522255;0.916896;0.439151;0.890556;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.371979;bright_tone;1.000000;6977.3554;0.262535;0.288876;perception_only
1768360200000000;1336;145.50000000;145.78000000;145.28000000;145.57000000;ap_3f3b1f2d86;coherent_multisensory_area;145.28000000;145.78000000;145.57000000;0.364379;0.245607;0.267563;0.196396;0.738470;0.199857;0.759627;0.915714;0.675341;0.909693;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.351849;clear_tone;0.611613;2570.6582;0.261542;0.267563;perception_only
1768360500000000;1337;145.56000000;145.75000000;145.46000000;145.62000000;ap_58e373638d;coherent_multisensory_area;145.46000000;145.75000000;145.62000000;0.381866;0.252514;0.275516;0.186534;0.741043;0.196944;0.774925;0.901833;0.676757;0.887364;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.373683;clear_tone;0.621080;2634.1240;0.261048;0.275516;perception_only
1768360800000000;1338;145.62000000;145.62000000;145.17000000;145.47000000;ap_4d6469a07f;coherent_multisensory_area;145.17000000;145.62000000;145.47000000;0.342453;0.295765;0.246723;0.214887;0.624636;0.313152;0.484249;0.912758;0.397006;0.926581;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.333966;clear_tone;0.980727;5449.5855;0.260547;0.246723;perception_only
1768361400000000;1340;145.39000000;146.10000000;145.39000000;145.94000000;ap_f5b43d5ae4;coherent_multisensory_area;145.39000000;146.10000000;145.94000000;0.395596;0.311197;0.361798;0.261168;0.671134;0.282370;0.534345;0.975577;0.509923;0.873122;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.386221;bright_tone;1.000000;6605.3532;0.259343;0.361798;perception_only
1768363800000000;1341;145.28000000;145.41000000;145.21000000;145.28000000;ap_88ff81ac0d;coherent_multisensory_area;145.21000000;145.41000000;145.28000000;0.301775;0.230025;0.197636;0.199261;0.715443;0.216761;0.697147;0.933219;0.630367;0.993027;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.264417;clear_tone;0.575419;2333.4727;0.257444;0.197636;perception_only
1768364100000000;1342;145.28000000;145.66000000;145.26000000;145.57000000;ap_807dbdc379;coherent_multisensory_area;145.26000000;145.66000000;145.57000000;0.369255;0.300425;0.296157;0.232762;0.645348;0.300493;0.496807;0.943379;0.440186;0.905478;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.352778;clear_tone;1.000000;6140.7644;0.258256;0.296157;perception_only
1768365000000000;1345;145.61000000;145.61000000;145.41000000;145.44000000;ap_d3371a4a0d;coherent_multisensory_area;145.41000000;145.61000000;145.44000000;0.319771;0.292436;0.237389;0.242051;0.619401;0.325633;0.432699;0.951389;0.384088;0.971748;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.286000;clear_tone;1.000000;6419.0328;0.257747;0.237389;perception_only
1768365300000000;1346;145.44000000;145.46000000;145.32000000;145.34000000;ap_4d4c9c2955;coherent_multisensory_area;145.32000000;145.46000000;145.34000000;0.327261;0.289337;0.269367;0.237011;0.630073;0.307341;0.424760;0.986532;0.411292;0.973825;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.282835;clear_tone;1.000000;5963.9249;0.256660;0.269367;perception_only
1768365600000000;1347;145.35000000;145.35000000;145.01000000;145.04000000;ap_02898f4e66;coherent_multisensory_area;145.01000000;145.35000000;145.04000000;0.459791;0.344015;0.490444;0.270844;0.703118;0.249529;0.597677;0.958374;0.639303;0.807552;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.448818;bright_tone;1.000000;6716.7417;0.256370;0.490444;perception_only
1768365900000000;1348;145.04000000;145.12000000;145.02000000;145.06000000;ap_73a027d36f;coherent_multisensory_area;145.02000000;145.12000000;145.06000000;0.401607;0.290571;0.428750;0.235551;0.752098;0.180708;0.740616;0.941496;0.799121;0.885671;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.370245;clear_tone;0.665720;2941.1631;0.255916;0.428750;perception_only
1768366200000000;1349;145.06000000;145.06000000;144.81000000;144.98000000;ap_0db3e5c7fe;coherent_multisensory_area;144.81000000;145.06000000;144.98000000;0.388075;0.347197;0.436646;0.257978;0.673830;0.255392;0.567325;0.928537;0.638788;0.890714;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.365184;clear_tone;0.906983;4811.2469;0.255898;0.436646;perception_only
1768366500000000;1350;144.97000000;145.00000000;144.82000000;144.91000000;ap_7054c1fa90;coherent_multisensory_area;144.82000000;145.00000000;144.91000000;0.405775;0.344757;0.479339;0.255419;0.734844;0.189297;0.740174;0.903239;0.836936;0.873116;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.382578;clear_tone;0.684156;3071.6754;0.255694;0.479339;perception_only
1768367100000000;1352;144.90000000;144.92000000;144.75000000;144.80000000;ap_b9f23a6103;coherent_multisensory_area;144.75000000;144.92000000;144.80000000;0.405854;0.381852;0.490911;0.269802;0.658851;0.267201;0.548866;0.898907;0.649959;0.866256;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.389819;clear_tone;0.968283;5339.7761;0.256074;0.490911;perception_only
1768367400000000;1353;144.80000000;144.97000000;144.78000000;144.93000000;ap_03d45b1f88;coherent_multisensory_area;144.78000000;144.97000000;144.93000000;0.454917;0.346137;0.517723;0.260788;0.689792;0.250792;0.579937;0.921352;0.658585;0.817081;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.439075;clear_tone;1.000000;5884.6504;0.256156;0.517723;perception_only
1768368600000000;1355;144.75000000;144.85000000;144.52000000;144.85000000;ap_e8c39a80e1;coherent_multisensory_area;144.52000000;144.85000000;144.85000000;0.408925;0.337423;0.432426;0.253966;0.669974;0.267801;0.529304;0.956903;0.572402;0.865801;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.389329;clear_tone;1.000000;5822.7783;0.255130;0.432426;perception_only
1768368900000000;1356;144.85000000;145.19000000;144.75000000;145.10000000;ap_6f88306a40;coherent_multisensory_area;144.75000000;145.19000000;145.10000000;0.374772;0.293428;0.328405;0.225542;0.657839;0.279955;0.477707;0.988934;0.466640;0.916740;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.339471;clear_tone;1.000000;5711.0255;0.256212;0.328405;perception_only
1768369200000000;1357;145.10000000;145.13000000;144.45000000;144.50000000;ap_524667fcb2;coherent_multisensory_area;144.45000000;145.13000000;144.50000000;0.457436;0.411532;0.557410;0.313601;0.689547;0.259501;0.623713;0.916476;0.707238;0.782584;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.473886;bright_tone;1.000000;6886.7809;0.256470;0.557410;perception_only
1768369500000000;1358;144.50000000;144.74000000;144.49000000;144.64000000;ap_766593563b;coherent_multisensory_area;144.49000000;144.74000000;144.64000000;0.463583;0.350688;0.537913;0.254146;0.710806;0.224358;0.642688;0.914881;0.727807;0.803757;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.452794;clear_tone;0.924425;4959.5167;0.256552;0.537913;perception_only
1768370100000000;1360;144.56000000;144.57000000;144.34000000;144.47000000;ap_18db9d2557;coherent_multisensory_area;144.34000000;144.57000000;144.47000000;0.456136;0.349777;0.528009;0.254125;0.732908;0.202106;0.703425;0.919362;0.784064;0.809433;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.447371;clear_tone;0.830015;4177.4527;0.256804;0.528009;perception_only
1768370400000000;1361;144.47000000;144.48000000;144.23000000;144.43000000;ap_dc4d5c9cdc;coherent_multisensory_area;144.23000000;144.48000000;144.43000000;0.462446;0.347693;0.516160;0.249846;0.719191;0.219183;0.651959;0.939911;0.712048;0.800693;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.456071;clear_tone;0.915890;4886.7528;0.256764;0.516160;perception_only
1768370700000000;1362;144.43000000;144.44000000;143.92000000;144.02000000;ap_ff7c23b230;coherent_multisensory_area;143.92000000;144.44000000;144.02000000;0.502887;0.396388;0.596050;0.291972;0.718643;0.232674;0.665618;0.922805;0.742813;0.738185;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.518855;clear_tone;1.000000;6426.6393;0.257040;0.596050;perception_only
1768371000000000;1363;144.02000000;144.43000000;143.93000000;144.40000000;ap_ccb0611967;coherent_multisensory_area;143.93000000;144.43000000;144.40000000;0.448209;0.325731;0.482016;0.269487;0.697108;0.255369;0.579569;0.950343;0.629226;0.824691;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.432359;clear_tone;1.000000;6481.9150;0.257050;0.482016;perception_only
1768371300000000;1364;144.40000000;144.46000000;143.94000000;143.98000000;ap_4121f4ef5f;coherent_multisensory_area;143.94000000;144.46000000;143.98000000;0.486222;0.403544;0.593748;0.302654;0.705349;0.244328;0.649051;0.907489;0.741562;0.755522;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.501237;bright_tone;1.000000;6561.6600;0.256758;0.593748;perception_only
1768371600000000;1365;143.97000000;144.16000000;143.92000000;144.05000000;ap_02e4278ffa;coherent_multisensory_area;143.92000000;144.16000000;144.05000000;0.374408;0.247917;0.297032;0.202640;0.728372;0.210522;0.696436;0.945992;0.642428;0.905750;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.351041;clear_tone;0.701747;3198.1826;0.256791;0.297032;perception_only
1768373700000000;1367;144.65000000;144.70000000;144.59000000;144.70000000;ap_29d937a327;coherent_multisensory_area;144.59000000;144.70000000;144.70000000;0.401464;0.412248;0.528346;0.292398;0.640384;0.285221;0.526289;0.859790;0.666499;0.872646;bound_multisensory_area;contact_object;unformed_visual_background;center_area;0.388136;clear_tone;1.000000;5706.0243;0.260782;0.528346;perception_only
1768375800000000;1368;144.33000000;144.39000000;144.15000000;144.39000000;ap_8bbf42829e;coherent_multisensory_area;144.15000000;144.39000000;144.39000000;0.457797;0.367967;0.482296;0.247582;0.697318;0.240662;0.590158;0.968510;0.621648;0.812532;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.450805;clear_tone;1.000000;5781.3850;0.263337;0.482296;perception_only
1768376400000000;1370;144.28000000;144.47000000;144.25000000;144.44000000;ap_3f4037aa8e;coherent_multisensory_area;144.25000000;144.47000000;144.44000000;0.437829;0.362869;0.466162;0.258860;0.685570;0.256058;0.564094;0.954097;0.609998;0.843313;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.420258;clear_tone;1.000000;6123.3112;0.263572;0.466162;perception_only
1768376700000000;1371;144.44000000;144.85000000;144.41000000;144.79000000;ap_72483b8110;coherent_multisensory_area;144.41000000;144.85000000;144.79000000;0.400958;0.303978;0.354597;0.246060;0.673713;0.278090;0.526786;0.974941;0.501727;0.883365;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.379656;clear_tone;1.000000;6471.8279;0.263021;0.354597;perception_only
